"value" "x" "y" "rbio1" "rbio2" "rbio3" "rbio4" "rbio5" "rbio6" "rbio7" "rbio8" "rbio9" "rbio10" "rbio11" "rbio12" "rbio13" "rbio14" "rbio15" "rbio16" "rbio17" "rbio18" "rbio19" "ph" "nitrogen" "soc"
"1008" 1008 4350000 2350000 12.2364824715796 9.11350694654619 32.3470697347749 707.84217343327 25.7146329705854 -2.48782854941207 28.2024615199975 11.7473908029098 14.7256061326959 21.0877346100003 3.75602572161831 1022.01581624763 132.227627091851 42.912965221939 27.8909238709696 349.048225795904 176.053825552036 183.583351064203 244.099738243754 52.7915461953814 252.395232477322 338.38848202486
"1009" 1009 4450000 2350000 12.7295018292752 9.15120397795095 32.1456302425408 718.330171300618 26.3196388668949 -2.16568529120445 28.4853241580994 12.5073766084972 12.8487211886643 21.674303262892 4.07817175325192 903.761954294936 112.076218646041 43.5158446942241 24.5352602784086 300.080199309679 164.492827003933 177.991988958592 209.447964100364 59.4406628032981 232.153776042539 295.877981764207
"1010" 1010 4550000 2350000 12.9525778807949 8.78045916167333 31.4808708130288 711.370876042433 26.2974456016306 -1.57141014492438 27.868855746555 12.7809995280289 11.2895966323767 21.8221308630101 4.40812642291811 853.74703815444 103.990377415435 45.9608044548242 22.3377658040418 277.728633786836 165.289159067546 182.404253155518 192.347286570081 32.7582036173702 224.605474581664 277.562487246342
"1012" 1012 4750000 2350000 11.4907484888866 9.03572527330067 32.8727220842594 672.784354963906 24.7151016245578 -2.43133104502681 27.1464326695846 9.7019974389164 17.0129355344153 19.9794449860963 3.51424365420184 1061.21957837167 129.073045852784 52.684739674521 25.4938128668024 353.534678036736 196.012320991666 201.916684262783 260.913428660004 31.306483380109 330.495362840165 428.214277379653
"1013" 1013 4850000 2350000 10.1793566011841 10.2710475226858 35.1132918877182 692.603019424383 24.1490947781793 -4.907866171335 29.0569609495143 8.39139457120069 11.8728709328327 18.7884890977489 1.79018009888355 1022.29746607191 121.566589253966 56.542457278083 22.2937906738332 328.148944052432 194.112009507312 216.543282537601 246.817024577466 55.853399006951 326.140876235621 423.551811635888
"1018" 1018 5350000 2350000 9.84843342691788 10.0156274314718 32.1942474770101 781.544399189674 24.2483086079876 -6.92263075876359 31.1709393667511 16.1769294468302 1.18757403459007 19.3063924202491 0.0821732532511827 634.73352831622 76.2302485277542 37.6832760066813 22.4236818257755 208.954425363519 122.929724984289 185.034336959751 125.725648895745 62.5196366972334 196.187907478179 228.345363047211
"1019" 1019 5450000 2350000 10.4112717830745 10.2410775341811 31.6697871209604 818.008602974285 25.3485663777205 -7.07556381869594 32.4241301964164 18.3769316150088 1.26138424914546 20.2627672689752 0.187280986714844 600.272739177412 73.8198043206252 35.5009582073548 25.8497876312326 208.360221958424 114.639833851025 185.068919226207 115.557325636087 62.7461585597778 187.674128361669 217.408896185907
"1020" 1020 5550000 2350000 10.9331301182706 10.7397963157035 32.3270427425921 826.417716843826 26.2629038301186 -7.01450369195009 33.2774075220687 18.3586484612922 3.80886137123439 20.9414091667007 0.600716234027489 592.992002849719 71.1019453246972 36.1059651368102 24.2538608539337 201.589854400035 115.521107003182 180.02682319172 119.152413397544 63.2555134846655 176.820201880227 207.254485777376
"1021" 1021 5650000 2350000 11.3131880897636 10.4426267820401 32.0489511322317 808.390407686402 26.4150970622305 -6.14092441120695 32.5560214734375 15.8862112957048 8.56770425372223 21.2089932488951 1.30326598878202 583.289439518984 67.0651516952177 36.0371895923016 20.3256528063973 185.258728132104 115.306103965304 159.145817820751 128.291858419901 64.3712961377555 164.386928657265 191.663821766942
"1022" 1022 5750000 2350000 11.5913530873019 9.42196906733435 30.6742713567183 779.351070990305 26.0584585751873 -4.56415135925912 30.6226099344465 12.6448209579599 12.2739083587145 21.2110943192781 2.11600726263111 565.549691696812 63.7074188976689 34.5936485017195 18.5964803392082 172.466217534815 111.130951653172 136.528238302145 135.59390981353 41.1550123280785 167.903041547007 196.084563377407
"1025" 1025 2750000 2250000 13.2524695785533 8.72740621582718 42.3182839790386 442.121397401636 23.2251742705161 2.56584707264655 20.6593271978695 8.32098884098153 18.7345570721709 18.8778176250636 8.10093161405332 1443.77711556992 206.389680342776 24.0542415305566 51.9831100340384 580.643487836462 114.368253837847 129.200247678432 577.67275554015 19.427435112776 309.068860315541 482.022800709154
"1026" 1026 2850000 2250000 12.6043732710098 9.11482505835048 40.8423492047107 487.719457249837 23.4272630668516 1.03746410548011 22.3897989613715 7.45408193504625 18.7763836030681 18.9050977686049 7.05061755263407 1363.66396653211 193.441140993065 25.2429978266304 50.758873869185 545.182627545465 113.513299765813 128.025723271541 537.555174254084 46.8442139709259 280.107910685492 440.303708442062
"1027" 1027 2950000 2250000 11.5057370774552 9.79938155018395 38.9449152953659 556.885620442286 23.6931799022015 -1.45324170237958 25.146421604581 5.88068819996836 18.6679524557873 18.7510552556599 5.23069033392826 1072.18155058182 147.151171181874 26.2118481175455 44.9566253022053 414.928086240855 107.081123735564 115.43447990018 401.969384044579 58.2607010346316 221.596407772259 335.091178912424
"1028" 1028 3050000 2250000 10.8383133353514 10.3033014340229 38.4369721622941 592.03034839817 23.835712034063 -2.8519530384995 26.6876650725625 5.49409488275212 18.4771872655071 18.5166458459208 4.14415073938039 709.336517076646 89.6540445666599 24.8539999335363 35.7112347303893 250.956358673363 93.072936758098 95.3953959519211 234.975644457953 67.0220536019293 182.921745831919 243.299420742038
"1029" 1029 3150000 2250000 10.706276130858 10.3295366527736 39.0239380697704 582.520205156859 23.607904314761 -2.77366565490625 26.3815699696673 6.95044184793462 18.2165718060811 18.2596946656495 4.13211717103217 608.411472674072 70.530107322112 26.364843887887 29.5510180569217 194.9717924914 94.3017915420371 96.1794369570193 177.404743211849 70.9568961417809 193.965647118457 244.62710627845
"1030" 1030 3250000 2250000 10.959047720961 10.0167141469399 39.4987898893711 557.747171667969 23.3966706048114 -1.93031842162166 25.3269890264331 8.85440011220194 18.1273743223078 18.1913105041554 4.67204288974601 691.447782719422 78.6350793186094 33.8240670001563 26.1337805893869 215.164590832597 116.568992617031 118.266007084145 191.678485914502 66.3108867879095 218.192605684443 285.11780069514
"1031" 1031 3350000 2250000 11.8429159878708 9.74285403328996 39.2133263089644 547.604182612122 24.1153951636206 -0.7357334994114 24.851128663032 10.226381479249 18.6175917430277 18.936318072976 5.63586279657765 790.338668519697 89.0970333448833 40.4405989179903 23.8272603360574 245.042255747699 139.178709664119 144.210207644407 215.128940300807 63.2514401657946 230.254067178679 304.693819331633
"1032" 1032 3450000 2250000 11.5425504083363 9.24266223801538 37.6319863437595 552.525785856277 23.8646403425764 -0.651820817340465 24.5164611599169 9.55566775516354 17.2560360364894 18.727246389926 5.33657350902796 940.369524114735 101.84419515738 49.245289640814 21.2424062169022 283.388578935527 174.800917990865 181.035112161517 249.282204130493 63.9579763701338 263.215007164241 345.907640327976
"1033" 1033 3550000 2250000 10.4421313740324 8.9899624014946 36.6969459111918 560.942873582955 22.8071536171451 -1.55057760167466 24.3577312188198 9.51870857747298 15.0551755850523 17.7431383379908 4.23708610646256 1014.3377274631 108.491215220355 57.448888690268 17.9025167874388 299.053153197456 200.614710516403 207.31099133493 251.689191786725 64.3015475026208 288.880883330677 385.68045883518
"1034" 1034 3650000 2250000 10.8679360321705 9.33470964120045 37.3314145415844 572.662099208611 23.3163000665294 -1.56344909527275 24.8797491618021 10.2040211323402 16.2210725854605 18.2436320227554 4.45035722499204 894.092756364746 98.1382904516493 47.9812246298614 18.9562490555112 265.088705675579 175.538386552572 181.720695715946 220.916605581153 65.7118569547742 261.024365667108 358.677819124209
"1035" 1035 3750000 2250000 12.0915095278717 9.38074813318516 37.1789506390371 583.156515979272 24.6102545479445 -0.558532822560634 25.1687873705052 10.0920789565407 18.8186283921506 19.5513627419911 5.45237127713119 770.730790157165 91.9693545804795 33.2314306668554 24.5454015570135 237.120750694661 138.229038270635 141.235817634512 204.296553996474 46.9730511117777 227.5245628514 308.526291521812
"1036" 1036 3850000 2250000 13.7442323969228 9.34792761845035 35.7272829734737 614.857434890473 26.7478473507272 0.653763676040338 26.0940836746869 12.5481756489865 21.5563553022022 21.5818249265805 6.61050773266865 705.838467458517 105.113960170406 23.6963203309944 33.8263387795228 240.328848884998 109.851261087791 111.808635133212 187.73440764687 26.9518370034043 200.213799996508 256.182024071735
"1037" 1037 3950000 2250000 13.1282188205226 9.75284095690953 36.4016692387882 624.880614044036 26.4340475434752 -0.263689709470451 26.6977372529456 12.1235194488278 21.0690397892755 21.1000579554834 5.88810392435506 765.645798064428 110.278807464607 23.3941739328663 34.4391755911221 264.665108452418 116.08682395313 120.307715806361 203.148803976199 33.198069101639 216.056262198147 290.966353852964
"1038" 1038 4050000 2250000 11.4633277416564 9.31863979972751 36.1167569644907 607.729823893221 24.3359271839761 -1.33654039346771 25.6724675774438 9.35428022629076 19.2018008917684 19.2414146373246 4.53919813178293 835.551336765599 112.537265882673 24.8862973226231 33.328639445619 287.034822830339 123.322246126446 129.659916806774 227.267534492088 30.406085372152 266.810350447786 367.517955671908
"1039" 1039 4150000 2250000 10.7894636334438 8.06501319474158 33.7171931683856 588.409107626323 22.8365800073763 -1.01497043131056 23.8515504386869 8.91374721475118 18.2904768554449 18.3248698516549 4.16727550353431 890.043893167314 121.867170440833 25.7212566942556 35.5970942303087 312.30098005507 122.228839469498 132.86745677427 239.570825652079 13.2860974647523 310.643685276988 432.115314594076
"1040" 1040 4250000 2250000 13.7078829995732 7.43689946129838 31.5386312026058 597.53790692349 25.4923159061107 2.00075439726959 23.4915615088411 11.741208921621 21.2685464732612 21.3180267367016 6.89488829935946 951.478928882674 134.269066181296 22.4519734389073 40.7814184218735 354.096257349663 116.929205852886 131.728391210595 265.153448410227 8.02891101946824 283.825079671551 414.641257880613
"1041" 1041 4350000 2250000 13.4872660317443 8.71543635251366 33.652754194355 637.607170202854 26.2462326989339 0.481357033681461 25.7648756652524 12.0183571756048 21.519728353427 21.5716216041738 6.09551672882554 924.037084801501 123.97370370087 30.402558920406 34.6598320269809 332.298939182495 135.175777709678 141.437079337876 243.493567317262 33.2952946794067 236.685149036657 336.941237261324
"1042" 1042 4450000 2250000 13.0491242444783 8.93947661657478 33.4006957054184 664.888434883518 26.1416866171836 -0.570938761658315 26.7126253788419 12.0102907107137 19.6130128130154 21.4567903968759 5.27562082850075 847.1312327482 109.287242434496 35.9393322326937 28.9201202877916 291.090524154226 143.389834138523 147.514206284435 209.792541534649 61.7332376716564 219.144491690983 289.706692353104
"1043" 1043 4550000 2250000 12.4825797676498 8.70059069582791 32.4811062095992 675.782467040909 25.5737160037838 -1.15985153745054 26.7335675412344 12.259469661694 13.2150219605408 21.0240165196269 4.57850700930168 800.993995223113 96.5010401755721 41.9009265066432 23.5049047977667 261.541088257093 150.837681518305 168.253851887754 180.07760631669 55.3143396952399 226.795773746133 278.452362508606
"1044" 1044 4650000 2250000 12.3734947919936 8.42361332448593 32.1750380613298 664.138883821902 25.2740214682262 -0.807228979891251 26.0812504481174 13.1323183494882 7.88191592662866 20.7935971736044 4.66314936441051 794.254128542331 89.938479310087 44.2948294084982 21.4016761654456 254.403550312092 151.586477285854 186.091905923194 165.434152070572 22.9515147879703 241.183968840115 290.394383175215
"1046" 1046 4850000 2250000 12.4525878892918 9.08935911044246 33.0837503495029 669.645238599715 25.8452432836264 -1.31550277710735 27.1607460607337 9.29312467303845 19.7514204036225 20.9484096665712 4.58787750953166 898.662948229603 113.313279865169 41.3542165669431 27.8671763381426 306.908239108553 155.037161329333 156.056785807025 240.214328458618 26.2111868569278 259.842180331416 374.974315722717
"1051" 1051 5350000 2250000 9.0070945639839 10.3891269616211 34.0058804168726 741.137121776709 23.080029011518 -7.46841185547026 30.5484408669883 13.8272425318869 2.08334034255421 17.9910878075769 -0.22115668580903 620.408187359523 71.8553690729893 36.2771623471846 20.9820291399446 199.49531822971 121.448857692687 173.581944562933 126.290676514111 62.9362506131376 208.538781976187 255.250457407237
"1052" 1052 5450000 2250000 8.85576180481262 10.3847904670722 33.9242012354348 743.419528702913 22.9926373073699 -7.61903578917557 30.6116730965455 14.768125393966 4.64905137432231 17.863535990301 -0.307441260488385 621.260078703133 73.8358413838107 35.6725664938005 23.7357577742718 207.915241032625 119.182348158967 180.226935929106 127.990357420754 61.1371019091231 207.263519974519 266.708325993895
"1053" 1053 5550000 2250000 10.2295437550433 10.7073178703585 33.8566061327895 764.589287670989 24.8644436450795 -6.75973566862843 31.624179313708 13.793320013322 11.2351844460687 19.5794762165601 0.869810050109752 614.22002769946 71.7140210989959 35.671099940242 22.8728952458105 199.799209672566 116.945635910076 164.091715218363 142.119548383427 61.7762224919608 175.184705061237 229.830221419338
"1054" 1054 5650000 2250000 11.8540926265346 10.6860903475954 33.4560637849808 772.574208108024 26.676355883197 -5.24020453768777 31.9165604208847 10.8848490354889 17.5901421575086 21.3953527623794 2.44317683595826 600.628879058261 70.0950949272585 32.3573141474303 23.5786897847963 191.942702363442 106.523373660815 131.502895388008 158.953822264176 64.7822127775228 148.700269713597 183.286629143306
"1055" 1055 5750000 2250000 12.6899790005482 9.9433333085207 32.8326127215751 743.096981484939 26.8846434350846 -3.3437570329044 30.228400467989 8.39452745159572 20.9079686037398 21.9160101123807 3.77888709763861 598.599356062565 74.1698951589786 27.249997977114 28.9630064692394 203.860107844843 93.4020521565661 105.432376266719 177.617046072603 51.3314996321721 154.818554179829 186.416172734279
"1058" 1058 2750000 2150000 13.9547455703449 9.19946245681946 42.9035916915429 453.541747903201 24.232363142615 2.72573572147056 21.5066274211445 8.89664771773516 19.5936180155599 19.7112686433837 8.6678810311632 1229.61181742943 180.796520683089 16.3599780531478 55.3469518046823 512.533280721637 85.6517673398 91.1775403386613 509.294768677094 27.1957970192957 237.049689030414 378.181484991535
"1059" 1059 2850000 2150000 13.3936575319561 9.57556138654442 40.927023607668 509.685430316847 24.7004738270645 1.22735355557486 23.4731202714897 7.92395456172038 19.8996909955729 19.9892973619358 7.61798491162501 1175.47290814936 173.081730070142 16.5829809821014 54.8971851769811 489.5008587856 85.246413034203 90.264878762197 486.007302942633 51.9565921752938 217.015108938324 327.707723238849
"1060" 1060 2950000 2150000 12.4870310290411 10.3656454242325 39.2175453352624 582.113287990078 25.3001335036327 -1.13427135875772 26.4344048623904 6.56812559631414 20.0213044177642 20.0764590382169 5.959935043663 892.965907955327 127.802809512969 16.2488482634593 49.0785603854352 359.119907854557 76.9518764711728 80.3038588084487 353.448452935571 59.7853209054068 172.744482707058 221.732305098322
"1061" 1061 3050000 2150000 11.6965211140802 11.2458163343505 39.1673055514443 628.086578851108 25.615507776589 -3.06740883317607 28.682916609765 6.76217473415552 19.809595205425 19.8509594010668 4.60104478224869 581.99005866914 76.0758230990569 16.4792954841414 38.3387355758433 210.319859343788 67.9509428810069 71.165915485631 197.245178295297 68.0986239589198 140.318745303454 156.678213266552
"1062" 1062 3150000 2150000 11.1303908636768 11.3665615255312 39.2764828673768 635.467912718812 25.2781253281433 -3.63701660109992 28.9151419292432 8.33321864857699 19.3713325701042 19.4045040140118 3.99177968150116 464.397060739132 55.587685230974 16.9337384480543 32.0202719605031 150.29914758032 66.304959844986 68.9012545288841 131.318648579603 73.107778010154 137.423447292942 157.511389986156
"1063" 1063 3250000 2150000 10.8560944060571 11.2468549605441 39.5706872401322 623.849918169884 24.8745377381485 -3.51200704736481 28.3865447855133 10.0553691367542 18.5708330690375 19.0060831397172 3.90103764921905 492.782128548099 59.4858391577111 21.0309618534288 29.3563284237491 158.282178791089 77.2869370633066 79.3557056403972 132.703331681756 73.6881095183298 152.664783202073 184.176292089995
"1064" 1064 3350000 2150000 12.0534283697564 11.3250728595123 39.6371659937692 624.283919139437 26.1011431064794 -2.43140140299889 28.5325445094783 12.7071066120164 16.0026995513368 20.1606126081796 5.00313293922177 492.42297379664 61.3388683468893 24.2945956068715 28.0347371695517 160.904062751677 84.7116101915781 92.886080084701 120.220517375451 75.0753098331408 152.670661192012 179.833943308206
"1065" 1065 3450000 2150000 12.5742768997509 10.7803995638534 37.7976701127411 634.502005564957 26.5250707537662 -1.81393233287302 28.3390030866392 13.1512101038571 13.6169656861452 20.7920683490218 5.37338645300983 562.183029761976 67.0775402114056 26.4668556953153 27.6236092647574 178.078533621804 103.610859469051 111.853035031466 129.013794139335 74.6747692732377 187.604284350124 232.294627176204
"1066" 1066 3550000 2150000 11.207406794652 9.98740397518709 36.5213093504905 618.634554495917 24.7142221755165 -2.35272276493079 27.0669449404473 11.4720125783647 11.5996861480035 19.2695366568809 4.3234962496885 749.119155106057 84.7570868402518 37.0404612957479 24.8790109559187 228.542499811424 144.463556782754 156.668043261254 166.393149267361 70.8083380711079 251.976587086435 341.116647470199
"1067" 1067 3650000 2150000 11.1096070119428 9.59484121270617 37.1899317393405 587.286819776392 24.025064837541 -1.60421785901511 25.6292826965561 11.3208347173263 12.3051780922093 18.7434567039485 4.61256830812806 825.785031598763 94.3865916189934 41.7427684823473 23.1326862586042 252.396401259426 159.350211103913 179.341456845769 184.929086579441 61.0606463252175 263.843793005124 375.610018866953
"1068" 1068 3750000 2150000 12.1392837821216 9.33670542509671 37.5369218967011 571.305398151871 24.6489366303444 -0.128973853198281 24.7779104835427 12.1659889357195 15.4547073441437 19.5105209242713 5.76254652849172 778.274833094609 91.7214204431345 36.2930561939972 24.2300031267284 241.25767860925 146.798756966349 165.145630601279 182.397486431216 27.4425696826986 240.168297314981 347.380240119306
"1073" 1073 4250000 2150000 13.7736329434922 7.56158164515177 32.3548592042637 582.064282879187 25.5662602442441 2.31367882501673 23.2525814192273 11.1035535689144 21.1858719020275 21.2673621830864 7.28853075063422 753.576191682099 106.427766944689 13.1469907699168 46.0650701067775 293.479521952125 70.5153195467492 93.5189660038671 233.864149072363 13.8334244911924 265.86690644408 389.75644162564
"1074" 1074 4350000 2150000 14.399307112387 8.34453854930162 33.493066012021 611.315550799318 26.8716559117559 2.13192568267554 24.7397302290803 13.0334389352436 22.1600616261219 22.2027211785878 7.45519191586675 667.711634235194 91.0130442000542 16.9833499655522 39.0339530083341 248.844032774769 81.0457531808977 97.8764364446161 189.377392181645 18.6571990503921 210.282173360683 294.931084272494
"1075" 1075 4450000 2150000 14.0557425021564 9.05838913426746 34.2090534610268 648.675787641405 27.1865517431123 0.770301302944599 26.4162504401677 12.9763675071474 21.5421653911203 22.2883992211026 6.57809220778871 592.376742656257 76.308763303887 20.7747406925376 32.699652827677 208.674871018792 89.0567509364467 94.724239327658 155.956553745871 39.6488409922272 181.835338639624 218.159061526075
"1076" 1076 4550000 2150000 12.5869104134241 8.75604683840862 33.1129324659812 659.855950487888 25.6869376085957 -0.685850244345572 26.3727878529413 12.0984323956641 14.3501857388644 20.9624601846013 4.98504981657321 712.809082058583 87.2265358430477 33.9388472302291 27.602070334026 241.733869269556 121.811163455611 140.525757788488 167.769482217109 60.4515326458977 233.61343950712 278.619269331917
"1077" 1077 4650000 2150000 11.9022065191962 8.48069847980081 32.5561085733644 657.916850848255 24.8646642959655 -1.11665877111136 25.9813230670768 11.501888886094 11.6933641085744 20.261586584962 4.36248646134943 762.100005386796 91.5442433798192 41.5080516906474 23.8896576326405 253.185262990542 138.090627280034 162.212136446187 173.68563647195 48.7488972173623 256.609000358269 307.956708056847
"1078" 1078 4750000 2150000 13.8731825075945 8.57912201239984 33.2849309436085 634.097551786923 26.6299256127809 0.984230476917386 25.6456951358635 12.6402792819878 20.147209516622 21.9761749371718 6.72025277735069 532.361617708507 64.925167968734 29.1210245394086 23.8938871608732 175.30863101911 96.8878887220596 101.186066962816 135.771435231806 23.5812976571683 216.765614484876 246.82320177938
"1079" 1079 4850000 2150000 15.7142187278772 8.06115003503381 32.0314824385631 615.858560633319 28.0167170025778 3.06419050332366 24.9525264992541 14.5079940720347 23.2140801852012 23.64586947285 8.80153721455054 537.73675260284 68.3175107323196 22.3719977308382 28.4868301496675 186.260521232995 82.4360671281062 82.8701848741234 151.482780135362 9.64449626361679 225.706868373065 275.578491074156
"1084" 1084 5350000 2150000 10.2391185901438 10.5852540658587 33.9073320776781 754.27166563021 24.6170866070724 -6.61647312772648 31.2335597347989 11.214764598405 9.96532849617047 19.457294353514 0.921560763065522 553.102137192356 61.8901340005399 32.9450827644603 19.5434935777008 170.835357520196 109.800287635087 134.763033519918 123.575914579695 66.5454593176252 181.669188640134 223.648817468167
"1085" 1085 5450000 2150000 10.3634590180011 10.2965855885989 33.6391441376753 745.983727757689 24.5831087427829 -5.98782686884774 30.5709356116306 11.045822146461 13.6853299879937 19.5142994369222 1.25899648965379 556.818695298346 64.0468946873599 30.4453999072268 22.4244611519135 178.763576513839 104.384020968779 136.189325050992 134.286437683661 61.1799408449551 171.850580250672 228.315749293143
"1086" 1086 5550000 2150000 11.2235441337149 10.0661744589836 33.0229052805347 748.779923080795 25.4568128877587 -4.93460582831446 30.3914187160732 9.39968242586301 18.5451070120213 20.4833699969059 2.18940840049768 584.993309407817 70.387939774664 28.173718982687 26.8641720464735 193.664211184921 97.7321065123789 125.840922794141 162.695215595492 52.1942077495836 157.741616474669 214.591763197963
"1087" 1087 5650000 2150000 12.8828142454246 9.96669871035218 32.8396115409617 745.843837754186 27.1109781285978 -3.15444842157025 30.265426550168 7.86758566860501 21.4178085133535 22.1736376334586 3.94663456118509 604.348980194016 80.1617189439261 23.2581706947006 34.7138826812752 215.027613246268 83.348224876866 97.4997698711159 193.905896819478 51.576725002946 150.341784298516 188.594528305254
"1090" 1090 2650000 2050000 15.7012695738777 8.9421053463291 44.9868527204658 401.101324897786 25.171612221025 5.28329322649375 19.8883189945312 11.6795689479245 20.4576807166574 20.7935202643241 10.9083829770842 744.376222082504 111.763716047632 7.47233587717998 59.0189892242732 317.840006133527 41.470856473695 48.1130680387322 304.171590777817 16.3664720852857 169.468493571324 247.489771238923
"1091" 1091 2750000 2050000 15.1939741017404 9.62607220097473 43.2919878721065 467.789988182533 25.7915575544115 3.49014433343899 22.3014132209725 10.3131942661154 20.9600480450907 21.1864713933016 9.73677704231145 899.183203494683 133.989201301186 9.52297398028572 57.8782969675863 379.767410559471 53.3871053118175 59.5191489285604 369.952561177403 43.5064129886667 189.087243736453 289.001403830253
"1092" 1092 2850000 2050000 14.7058177706397 10.2464395887629 40.6606656985363 552.470883832201 26.8650930102098 1.59250046137585 25.272592548834 8.99319814354233 21.7774693648127 21.8786213339683 8.44219094064435 891.237081421132 132.476357204139 10.3886313569576 56.1084570817453 373.774534422469 58.0336930171451 61.6613539515102 362.630926664787 57.2271543937587 191.53992237503 271.786508167249
"1093" 1093 2950000 2050000 13.7776516884335 10.6603672706607 38.6799778490521 614.483769494 27.2530244903124 -0.29397966882061 27.547004159133 7.88666044762807 21.7861446018163 21.8313565423041 6.93603458372928 706.550944198814 101.034304505061 10.8275171511116 50.1886726019538 283.870722013157 56.2172457556754 58.4854456197868 271.907988413121 61.6112269516206 181.457284601059 223.790108453455
"1094" 1094 3050000 2050000 12.8603192450879 11.2048016590047 38.372099180724 649.871142403417 27.1923588917978 -1.96234224968516 29.154701141483 8.26546832565817 21.2955140505312 21.3787762742644 5.6187703129825 520.353801370991 67.6567297635224 12.4631865253565 40.2576568402615 188.274817937321 56.4060359969803 60.52529275529 173.064807480306 67.4398101995232 152.452915058405 181.633923719523
"1095" 1095 3150000 2050000 12.5448935710781 11.6617780783271 38.5309790625301 673.343215816652 27.4931764531633 -2.75482466584334 30.2480011190066 8.95353594479047 21.2723600822964 21.3549139053368 5.00589184386333 439.267609632925 54.0766835275094 13.2239625409618 36.1608266209974 149.320644894797 56.727322175027 59.8569229237836 126.33633427255 71.6472203895818 128.777552107589 150.586095565515
"1096" 1096 3250000 2050000 11.6659950035907 11.8822751050475 39.4365955721192 664.719600710497 26.6797565210175 -3.45209638837472 30.1318529093922 9.29852779455846 19.5269256446885 20.3794472337124 4.2862792904592 481.415949366402 60.2251955024354 16.9655268590565 34.4490301116294 162.928931740273 68.1072293569785 70.9560891280309 132.545345562127 73.284604934983 142.622587902839 171.205104541169
"1097" 1097 3350000 2050000 11.4648483262851 12.2525511020824 40.7163258315276 650.935136305449 26.3900660094364 -3.68863028621575 30.0786962956521 11.8623214250158 11.8421261889448 19.9706797711874 4.22529364099724 470.860764518091 63.8399875333394 21.3406460652864 32.6763909796229 162.8760579017 76.5768181357672 94.2294667379653 106.899431458334 74.5362193268337 149.809551720029 181.39123559861
"1098" 1098 3450000 2050000 13.0615010962292 12.017838741881 40.2548279755437 649.285308371514 27.7188445530978 -2.10341118120496 29.8222557343027 14.6175153931289 10.3497833700151 21.4493894925861 5.69283728910617 446.232386797531 62.3923881274999 19.2566088346012 33.3559537559847 155.778076816698 77.291351816044 98.0646200809779 88.1969036762282 71.4648781864989 151.306825396849 187.973169236891
"1099" 1099 3550000 2050000 13.9845206778778 11.2895537777333 39.0448869804625 640.175045174184 28.2271573858299 -0.667161039276926 28.8943184251068 15.2807709531036 13.7329020419152 22.216557204247 6.67295041595321 514.902447765702 65.7968939252837 19.9840198442235 31.4821312990113 170.471791088117 92.6512864987247 110.376301934952 104.126430290461 52.7108457229516 161.137510019792 206.400198700725
"1100" 1100 3650000 2050000 13.5074653191046 10.535893236703 38.5027326588171 612.429989313506 27.2175223468459 -0.130068683523367 27.3475910303692 15.0400326363064 12.2547811326302 21.4059993372596 6.58291954869257 653.850298237428 78.9393240545172 29.4824925937775 26.9841860778631 209.059199213012 122.997530480083 156.193725060753 131.293311414545 29.715521801528 185.135716032387 242.53481055577
"1101" 1101 3750000 2050000 13.6476169538394 9.87547596325065 38.417500222226 582.562890941211 26.6535911020312 0.982771828456769 25.6708192735744 15.6698486533364 13.9243240216027 21.1500837312571 7.09499866397952 708.600860410133 85.8396411008532 33.390717611653 25.4509555777562 224.522788521172 134.619289928366 171.07913140868 149.206982732989 10.7713236873538 202.959766506901 276.553120952138
"1106" 1106 4250000 2050000 14.5220432476814 7.9940644205414 33.7925146761021 578.239031427187 26.4604506716925 2.96225009506488 23.4982005766276 11.9011895699524 21.869224962522 21.9785516119339 8.10645320693405 661.414243944794 96.4838588293763 10.0503730009261 49.8666269765834 264.934409505016 55.5203609911561 71.9045963461724 216.815245181565 19.4517955556293 237.132211064159 339.144633034305
"1109" 1109 4550000 2050000 13.2619928442641 8.77783869517744 33.7111599252946 642.985785482923 26.3138116774502 0.363282160516281 25.950529516934 11.5848364561811 17.0747648025793 21.4261101275979 5.92486394733063 757.0718505045 101.890881401636 30.1096245341176 34.9043289282087 277.326702160296 109.068476281027 123.879612393124 203.665245758673 31.0676313484163 236.848272419834 286.505411499405
"1110" 1110 4650000 2050000 12.9883491301222 8.5864248923077 33.2452498184506 644.518303203799 25.8616535884693 0.115250590279276 25.74640299819 11.1150532900971 17.6198939030817 21.1691776345742 5.63892731854869 791.767542042377 106.537174607606 34.1771979564188 32.3251281213622 285.434788033315 117.095110578807 128.072162364261 215.87532622458 48.2657483740329 237.392511018634 287.450291876641
"1111" 1111 4750000 2050000 13.7390371020406 8.82852782893234 33.9668720817963 637.130044904765 26.5830143262436 0.702932240836545 25.880082085407 11.4536414441186 21.0280100687811 21.8500930823755 6.52772124244333 628.897811095261 82.4515845703479 26.8253167467316 30.5504726968903 220.775848547133 91.495017970012 94.3655472580291 180.863617633074 52.8289537659319 204.665496699287 238.087164928013
"1112" 1112 4850000 2050000 14.426892747891 9.05434563845255 34.8017070448754 627.689248820968 27.2387224201363 1.33325550128504 25.9054669188513 12.2701738914895 22.3097851982126 22.4620492606994 7.39164669107597 533.546787339329 66.6572312237737 22.7307707569176 30.4921140074896 184.682536648965 77.509146103193 77.9063466962246 156.915284945802 39.2026511087721 184.587601927203 207.619622722293
